DATAFLOW,LAST UPDATE,freq,incsrc,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,BE,1996,14111,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,BE,1997,14086,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,BE,1998,14013,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,BE,1999,14200,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,BE,2000,14768,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,BE,2001,15492,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,DE,1995,13439,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,DE,1996,14523,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,DE,1997,14769,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,DE,1998,14393,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,DE,1999,14603,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,DE,2000,15339,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,DE,2001,15758,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EA12,1995,10438,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EA12,1996,10919,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EA12,1997,11301,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EA12,1998,11400,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EA12,1999,11742,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EA12,2000,12350,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EA12,2001,12912,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EL,1995,5208,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EL,1996,5466,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EL,1997,5891,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EL,1998,6412,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EL,1999,6350,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EL,2000,6923,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EL,2001,7107,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,ES,1995,6170,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,ES,1996,6247,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,ES,1997,6619,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,ES,1998,6794,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,ES,1999,7484,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,ES,2000,8236,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,ES,2001,9027,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EU15,1995,10530,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EU15,1996,10898,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EU15,1997,11415,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EU15,1998,11922,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EU15,1999,12237,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EU15,2000,13007,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,EU15,2001,13864,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FI,1996,12790,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FI,1997,12814,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FI,1998,13381,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FI,1999,13488,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FI,2000,14208,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FI,2001,14861,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FR,1995,12653,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FR,1996,13189,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FR,1997,13353,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FR,1998,13555,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FR,1999,13814,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FR,2000,14098,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,FR,2001,14886,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IE,1995,7951,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IE,1996,8244,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IE,1997,9173,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IE,1998,10800,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IE,1999,11093,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IE,2000,12119,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IE,2001,14255,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IT,1995,7698,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IT,1996,7354,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IT,1997,8295,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IT,1998,8859,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IT,1999,9340,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IT,2000,9968,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,IT,2001,10399,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,LU,1995,18673,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,LU,1996,20164,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,LU,1997,20571,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,LU,1998,20807,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,LU,1999,21270,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,LU,2000,22112,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,LU,2001,23105,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,NL,1995,11351,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,NL,1996,11855,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,NL,1997,12393,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,NL,1998,12249,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,NL,1999,12780,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,NL,2000,13325,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,NL,2001,13820,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,PT,1995,4337,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,PT,1996,4647,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,PT,1997,4946,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,PT,1998,5029,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,PT,1999,5280,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,PT,2000,5662,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,PT,2001,5982,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,UK,1995,10422,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,UK,1996,10188,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,UK,1997,10955,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,UK,1998,13599,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,UK,1999,13814,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,UK,2000,15441,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,EUR,UK,2001,17720,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,AT,1995,13747,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,AT,1996,14189,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,AT,1997,14034,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,AT,1998,14283,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,AT,1999,14478,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,AT,2000,15116,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,AT,2001,15288,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,BE,1995,13161,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,BE,1996,13485,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,BE,1997,13722,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,BE,1998,14080,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,BE,1999,14298,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,BE,2000,14768,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,BE,2001,15492,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,DE,1995,13224,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,DE,1996,13913,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,DE,1997,14419,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,DE,1998,14456,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,DE,1999,14702,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,DE,2000,15339,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,DE,2001,15758,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,EL,1995,4455,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,EL,1996,4919,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,EL,1997,5346,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,EL,1998,5892,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,EL,1999,6237,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,EL,2000,6699,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,EL,2001,7107,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,ES,1995,5893,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,ES,1996,6120,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,ES,1997,6395,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,ES,1998,6774,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,ES,1999,7520,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,ES,2000,8236,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,ES,2001,9027,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FI,1996,12279,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FI,1997,12561,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FI,1998,13235,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FI,1999,13571,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FI,2000,14208,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FI,2001,14861,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FR,1995,12697,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FR,1996,13120,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FR,1997,13224,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FR,1998,13664,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FR,1999,13902,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FR,2000,14098,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,FR,2001,14886,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IE,1995,8012,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IE,1996,8536,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IE,1997,9241,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IE,1998,10251,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IE,1999,11075,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IE,2000,12119,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IE,2001,14255,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IT,1995,7614,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IT,1996,8090,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IT,1997,8392,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IT,1998,8827,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IT,1999,9376,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IT,2000,9968,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,IT,2001,10399,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,LU,1995,18356,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,LU,1996,19271,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,LU,1997,20040,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,LU,1998,20907,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,LU,1999,21418,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,LU,2000,22112,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,LU,2001,23105,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,NL,1995,11117,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,NL,1996,11291,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,NL,1997,12034,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,NL,1998,12288,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,NL,1999,12873,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,NL,2000,13325,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,NL,2001,13820,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,PT,1995,4259,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,PT,1996,4546,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,PT,1997,4829,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,PT,1998,4981,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,PT,1999,5312,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,PT,2000,5662,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,PT,2001,5982,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,UK,1995,8086,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,UK,1996,8443,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,UK,1997,8915,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,UK,1998,9415,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,UK,1999,9344,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,UK,2000,10171,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,NAC,UK,2001,10800,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,AT,1995,12695,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,AT,1996,12854,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,AT,1997,13209,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,AT,1998,13452,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,AT,1999,13608,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,AT,2000,14922,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,AT,2001,15780,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,BE,1995,12747,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,BE,1996,12912,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,BE,1997,13719,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,BE,1998,14147,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,BE,1999,14413,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,BE,2000,14436,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,BE,2001,15477,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,DE,1995,11952,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,DE,1996,12669,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,DE,1997,13222,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,DE,1998,13515,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,DE,1999,13738,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,DE,2000,14721,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,DE,2001,15820,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EA12,1995,10254,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EA12,1996,10633,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EA12,1997,11034,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EA12,1998,11517,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EA12,1999,11935,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EA12,2000,12665,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EA12,2001,13485,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EL,1995,6702,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EL,1996,7002,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EL,1997,7314,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EL,1998,7746,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EL,1999,7922,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EL,2000,8819,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EL,2001,9072,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,ES,1995,7367,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,ES,1996,7548,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,ES,1997,7988,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,ES,1998,8336,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,ES,1999,8912,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,ES,2000,9946,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,ES,2001,10878,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EU15,1995,10509,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EU15,1996,10820,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EU15,1997,11315,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EU15,1998,11809,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EU15,1999,12120,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EU15,2000,12885,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,EU15,2001,13755,e
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FI,1996,10412,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FI,1997,10920,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FI,1998,11265,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FI,1999,11449,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FI,2000,11870,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FI,2001,12800,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FR,1995,11523,
ESTAT:ILC_DI06(1.0),27/03/09 11:00:00,A,TOTAL,MED_E,PPS,FR,1996,11831,
