dates,values,% full,status,Max Storage,country
03/04/2017,2.5329,21.75,C,11.647,DK
03/04/2017,27.6994,20.52,C,134.9642,FR
03/04/2017,73.2328,30.19,C,242.5833,DE
03/04/2017,13.3831,19.94,C,67.1254,HU
03/04/2017,76.8185,39.81,C,192.9391,IT
03/04/2017,4.7383,19.56,C,24.219,LV
03/04/2017,23.4115,16.56,C,141.3472,NL
03/04/2017,10.153,31.18,C,32.5656,PL
03/04/2017,1.754,49.13,C,3.57,PT
03/04/2017,5.6226,16.57,C,33.9247,RO
03/04/2017,6.081,17.06,C,35.6478,SK
03/04/2017,17.5522,55.51,C,31.6188,ES
03/04/2017,0.0079,7.5,C,0.105,SE
03/04/2017,4.3694,47.53,C,9.1938,GB
03/04/2017,296.1639,26.71,C,1108.9204,eu
02/04/2017,14.2708,15.55,C,91.7617,AT
02/04/2017,1.337,14.85,C,9.0013,BE
02/04/2017,1.7571,28.02,C,6.27,BG
02/04/2017,1.5664,27.95,C,5.6049,HR
02/04/2017,9.7484,27.99,C,34.8316,CZ
02/04/2017,2.5643,22.02,C,11.647,DK
02/04/2017,27.4168,20.31,C,134.9642,FR
02/04/2017,72.9288,30.08,C,242.481,DE
02/04/2017,13.2736,19.77,C,67.1254,HU
02/04/2017,76.4885,39.64,C,192.9391,IT
02/04/2017,4.7639,19.67,C,24.219,LV
02/04/2017,23.1274,16.36,C,141.3472,NL
02/04/2017,10.1373,31.13,C,32.5656,PL
02/04/2017,1.754,49.13,C,3.57,PT
02/04/2017,5.6086,16.53,C,33.9247,RO
02/04/2017,5.996,16.82,C,35.6478,SK
02/04/2017,17.5071,55.37,C,31.6188,ES
02/04/2017,0.0079,7.5,C,0.105,SE
02/04/2017,4.371,47.54,C,9.1938,GB
02/04/2017,294.6248,26.57,C,1108.8182,eu
01/04/2017,14.2003,15.48,C,91.7617,AT
01/04/2017,1.311,14.56,C,9.0013,BE
01/04/2017,1.7571,28.02,C,6.27,BG
01/04/2017,1.5495,27.64,C,5.6049,HR
01/04/2017,9.6131,27.6,C,34.8316,CZ
01/04/2017,2.5547,21.93,C,11.647,DK
01/04/2017,27.0935,20.07,C,134.9642,FR
01/04/2017,69.8183,29.55,C,236.2851,DE
01/04/2017,13.1634,19.61,C,67.1254,HU
01/04/2017,76.0597,39.42,C,192.9391,IT
01/04/2017,4.7884,19.77,C,24.219,LV
01/04/2017,22.4912,15.91,C,141.3472,NL
01/04/2017,10.1373,31.13,C,32.5656,PL
01/04/2017,1.754,49.13,C,3.57,PT
01/04/2017,5.5916,16.48,C,33.9247,RO
01/04/2017,5.9099,16.58,C,35.6478,SK
01/04/2017,17.461,55.22,C,31.6188,ES
01/04/2017,0.0079,7.5,C,0.105,SE
01/04/2017,4.2536,46.27,C,9.1938,GB
01/04/2017,289.5155,26.26,C,1102.6223,eu
31/03/2017,13.8031,14.59,C,94.6116,AT
31/03/2017,1.2825,14.25,C,9.0013,BE
31/03/2017,1.7577,28.03,C,6.27,BG
31/03/2017,1.5363,27.41,C,5.6049,HR
31/03/2017,9.5012,27.28,C,34.8316,CZ
31/03/2017,2.5331,21.75,C,11.647,DK
31/03/2017,26.7244,19.87,C,134.4654,FR
31/03/2017,69.1514,28.62,C,241.5874,DE
31/03/2017,13.0595,19.46,C,67.1254,HU
31/03/2017,75.6446,39.44,C,191.8096,IT
31/03/2017,4.8151,19.88,C,24.219,LV
31/03/2017,21.8589,15.46,C,141.3472,NL
31/03/2017,10.1373,31.13,C,32.5656,PL
31/03/2017,1.754,49.13,C,3.57,PT
31/03/2017,5.5753,16.61,C,33.5677,RO
31/03/2017,5.8284,16.35,C,35.6478,SK
31/03/2017,17.423,55.94,C,31.147,ES
31/03/2017,0.0079,7.5,C,0.105,SE
31/03/2017,3.9952,43.46,C,9.1938,GB
31/03/2017,286.3888,25.84,C,1108.3173,eu
30/03/2017,14.0284,14.83,C,94.6116,AT
30/03/2017,1.2915,14.35,C,9.0013,BE
30/03/2017,1.7676,28.19,C,6.27,BG
30/03/2017,1.5239,27.19,C,5.6049,HR
30/03/2017,9.4911,27.25,C,34.8316,CZ
30/03/2017,2.5385,21.8,C,11.647,DK
30/03/2017,26.869,19.98,C,134.4654,FR
30/03/2017,70.7913,28.5,C,248.362,DE
30/03/2017,13.0379,19.42,C,67.1254,HU
30/03/2017,75.2533,39.77,C,189.2281,IT
30/03/2017,4.8531,20.04,C,24.219,LV
30/03/2017,21.7511,15.39,C,141.3472,NL
30/03/2017,10.4161,31.98,C,32.5656,PL
30/03/2017,1.7367,48.65,C,3.57,PT
30/03/2017,5.6062,16.7,C,33.5677,RO
30/03/2017,5.9148,16.59,C,35.6478,SK
30/03/2017,17.4105,55.9,C,31.147,ES
30/03/2017,0.0079,7.5,C,0.105,SE
30/03/2017,3.5872,39.02,C,9.1938,GB
30/03/2017,287.8762,25.88,C,1112.5104,eu
29/03/2017,13.9978,14.8,C,94.6116,AT
29/03/2017,1.33,14.78,C,9.0013,BE
29/03/2017,1.7848,28.47,C,6.27,BG
29/03/2017,1.5149,27.03,C,5.6049,HR
29/03/2017,9.4971,27.27,C,34.8316,CZ
29/03/2017,2.5733,22.09,C,11.647,DK
29/03/2017,26.9546,20.05,C,134.4654,FR
29/03/2017,70.0652,28.21,C,248.362,DE
29/03/2017,13.0033,19.37,C,67.1254,HU
29/03/2017,75.0687,39.67,C,189.2281,IT
29/03/2017,4.8953,20.21,C,24.219,LV
29/03/2017,21.6265,15.3,C,141.3472,NL
29/03/2017,10.5487,32.39,C,32.5656,PL
29/03/2017,1.7354,48.61,C,3.57,PT
29/03/2017,5.625,16.76,C,33.5677,RO
29/03/2017,5.8904,16.52,C,35.6478,SK
29/03/2017,17.4105,55.9,C,31.147,ES
29/03/2017,0.0079,7.5,C,0.105,SE
29/03/2017,3.3656,36.61,C,9.1938,GB
29/03/2017,286.895,25.79,C,1112.5104,eu
28/03/2017,14.0143,14.81,C,94.6116,AT
28/03/2017,1.3717,15.24,C,9.0013,BE
28/03/2017,1.8035,28.76,C,6.27,BG
28/03/2017,1.51,26.94,C,5.6049,HR
28/03/2017,9.5123,27.31,C,34.8316,CZ
28/03/2017,2.6078,22.39,C,11.647,DK
28/03/2017,27.0779,20.14,C,134.4654,FR
28/03/2017,69.6036,28.03,C,248.362,DE
28/03/2017,12.9323,19.27,C,67.1254,HU
28/03/2017,75.0048,39.64,C,189.2281,IT
28/03/2017,4.9397,20.4,C,24.219,LV
28/03/2017,21.5505,15.25,C,141.3472,NL
28/03/2017,10.6436,32.68,C,32.5656,PL
28/03/2017,1.7351,48.6,C,3.57,PT
28/03/2017,5.6457,16.82,C,33.5677,RO
28/03/2017,5.8536,16.42,C,35.6478,SK
28/03/2017,17.4105,55.9,C,31.147,ES
28/03/2017,0.0079,7.5,C,0.105,SE
28/03/2017,3.4008,36.99,C,9.1938,GB
28/03/2017,286.6257,25.76,C,1112.5104,eu
27/03/2017,14.1058,14.91,C,94.6116,AT
27/03/2017,1.3875,15.41,C,9.0013,BE
27/03/2017,1.8222,29.06,C,6.27,BG
27/03/2017,1.5076,26.9,C,5.6049,HR
27/03/2017,9.534,27.37,C,34.8316,CZ
27/03/2017,2.6318,22.6,C,11.647,DK
27/03/2017,27.3117,20.31,C,134.4654,FR
27/03/2017,69.1328,27.84,C,248.362,DE
27/03/2017,12.8891,19.2,C,67.1254,HU
27/03/2017,75.0864,39.68,C,189.2281,IT
27/03/2017,4.9962,20.63,C,24.219,LV
27/03/2017,21.5236,15.23,C,141.3472,NL
27/03/2017,10.7642,33.05,C,32.5656,PL
27/03/2017,1.7351,48.6,C,3.57,PT
27/03/2017,5.695,16.97,C,33.5677,RO
27/03/2017,5.8735,16.48,C,35.6478,SK
27/03/2017,17.415,55.91,C,31.147,ES
27/03/2017,0.0079,7.5,C,0.105,SE
27/03/2017,3.6638,39.85,C,9.1938,GB
27/03/2017,287.083,25.8,C,1112.5104,eu
26/03/2017,14.2581,15.07,C,94.6116,AT
26/03/2017,1.4227,15.81,C,9.0013,BE
26/03/2017,1.841,29.36,C,6.27,BG
26/03/2017,1.5067,26.88,C,5.6049,HR
26/03/2017,9.5699,27.47,C,34.8316,CZ
26/03/2017,2.6606,22.84,C,11.647,DK
26/03/2017,27.5941,20.52,C,134.4654,FR
26/03/2017,69.0407,27.8,C,248.3544,DE
26/03/2017,12.8919,19.21,C,67.1254,HU
26/03/2017,75.0916,39.68,C,189.2281,IT
26/03/2017,5.0355,20.79,C,24.219,LV
26/03/2017,21.5086,15.22,C,141.3472,NL
26/03/2017,10.8723,33.39,C,32.5656,PL
26/03/2017,1.7192,48.16,C,3.57,PT
26/03/2017,5.7638,17.17,C,33.5677,RO
26/03/2017,5.9548,16.7,C,35.6478,SK
26/03/2017,17.4239,55.94,C,31.147,ES
26/03/2017,0.0079,7.5,C,0.105,SE
26/03/2017,3.9338,42.79,C,9.1938,GB
26/03/2017,288.097,25.9,C,1112.5028,eu
25/03/2017,14.3008,15.23,C,93.8981,AT
25/03/2017,1.4312,15.9,C,9.0013,BE
25/03/2017,1.8598,29.66,C,6.27,BG
25/03/2017,1.5021,26.8,C,5.6049,HR
25/03/2017,9.6027,27.57,C,34.8316,CZ
25/03/2017,2.7158,23.32,C,11.647,DK
25/03/2017,27.6868,20.59,C,134.4654,FR
25/03/2017,68.5082,27.58,C,248.3544,DE
25/03/2017,12.8528,19.15,C,67.1254,HU
25/03/2017,74.8075,39.53,C,189.2281,IT
25/03/2017,5.0706,20.94,C,24.219,LV
25/03/2017,21.3924,15.13,C,141.3472,NL
25/03/2017,10.9925,33.75,C,32.5656,PL
25/03/2017,1.699,47.59,C,3.57,PT
25/03/2017,5.8072,17.3,C,33.5677,RO
25/03/2017,5.9436,16.67,C,35.6478,SK
25/03/2017,17.4239,55.94,C,31.147,ES
25/03/2017,0.0079,7.5,C,0.105,SE
25/03/2017,3.9192,42.63,C,9.1938,GB
25/03/2017,287.5239,25.86,C,1111.7894,eu
24/03/2017,14.3581,15.18,C,94.6116,AT
24/03/2017,1.4626,16.25,C,9.0013,BE
24/03/2017,1.8778,29.95,C,6.27,BG
24/03/2017,1.4925,26.63,C,5.6049,HR
24/03/2017,9.6317,27.65,C,34.8316,CZ
24/03/2017,2.7292,23.43,C,11.647,DK
24/03/2017,27.8417,20.71,C,134.4654,FR
24/03/2017,68.0059,27.38,C,248.3544,DE
24/03/2017,12.7997,19.07,C,67.1254,HU
24/03/2017,74.5761,39.41,C,189.2281,IT
24/03/2017,5.1101,21.1,C,24.219,LV
24/03/2017,21.2759,15.05,C,141.3472,NL
24/03/2017,11.1196,34.15,C,32.5656,PL
24/03/2017,1.699,47.59,C,3.57,PT
24/03/2017,5.8416,17.4,C,33.5677,RO
24/03/2017,5.9222,16.61,C,35.6478,SK
24/03/2017,17.4239,55.94,C,31.147,ES
24/03/2017,0.0079,7.5,C,0.105,SE
24/03/2017,3.9284,42.73,C,9.1938,GB
24/03/2017,287.1039,25.81,C,1112.5028,eu
23/03/2017,14.5709,15.4,C,94.6116,AT
23/03/2017,1.5014,16.68,E,9.0013,BE
23/03/2017,1.8966,30.25,C,6.27,BG
23/03/2017,1.4832,26.46,C,5.6049,HR
23/03/2017,9.6703,27.76,E,34.8316,CZ
23/03/2017,2.7715,23.8,C,11.647,DK
23/03/2017,28.1322,20.92,C,134.4654,FR
23/03/2017,67.7967,27.3,C,248.3544,DE
23/03/2017,12.7234,18.95,C,67.1254,HU
23/03/2017,74.6023,39.42,C,189.2281,IT
23/03/2017,5.1503,21.27,C,24.219,LV
23/03/2017,21.1879,14.99,E,141.3472,NL
23/03/2017,11.2597,34.58,C,32.5656,PL
23/03/2017,1.7286,48.42,C,3.57,PT
23/03/2017,5.8614,17.46,C,33.5677,RO
23/03/2017,5.9137,16.59,C,35.6478,SK
23/03/2017,17.4215,55.93,C,31.147,ES
23/03/2017,0.0079,7.5,C,0.105,SE
23/03/2017,4.1553,45.2,C,9.1938,GB
23/03/2017,287.8348,25.87,E,1112.5028,eu
22/03/2017,14.7478,15.59,C,94.6116,AT
22/03/2017,1.5402,17.11,C,9.0013,BE
22/03/2017,1.9152,30.55,C,6.27,BG
22/03/2017,1.4731,26.28,C,5.6049,HR
22/03/2017,9.707,27.87,C,34.8316,CZ
22/03/2017,2.8406,24.39,C,11.647,DK
22/03/2017,28.4773,21.18,C,134.4654,FR
22/03/2017,67.8084,27.3,C,248.3544,DE
22/03/2017,12.6369,18.83,C,67.1254,HU
22/03/2017,74.7071,39.48,C,189.2281,IT
22/03/2017,5.1862,21.41,C,24.219,LV
22/03/2017,21.1279,14.95,C,141.3472,NL
22/03/2017,11.3603,34.88,C,32.5656,PL
22/03/2017,1.7286,48.42,C,3.57,PT
22/03/2017,5.8921,17.55,C,33.5677,RO
22/03/2017,5.9258,16.62,C,35.6478,SK
22/03/2017,17.4133,55.91,C,31.147,ES
22/03/2017,0.0079,7.5,C,0.105,SE
22/03/2017,4.4036,47.9,C,9.1938,GB
22/03/2017,288.899,25.97,C,1112.5028,eu
21/03/2017,14.9959,15.85,C,94.6116,AT
21/03/2017,1.579,17.54,C,9.0013,BE
21/03/2017,1.9307,30.79,C,6.27,BG
21/03/2017,1.4626,26.1,C,5.6049,HR
21/03/2017,9.7436,27.97,C,34.8316,CZ
21/03/2017,2.8927,24.84,C,11.647,DK
21/03/2017,28.8909,21.49,C,134.4654,FR
21/03/2017,67.9513,27.36,C,248.3544,DE
21/03/2017,12.5674,18.72,C,67.1254,HU
21/03/2017,74.8695,39.57,C,189.2281,IT
21/03/2017,5.2223,21.56,C,24.219,LV
21/03/2017,21.1954,15,C,141.3472,NL
21/03/2017,11.4347,35.11,C,32.5656,PL
21/03/2017,1.7286,48.42,C,3.57,PT
21/03/2017,5.922,17.64,C,33.5677,RO
21/03/2017,5.9606,16.72,C,35.6478,SK
21/03/2017,17.4357,55.98,C,31.147,ES
21/03/2017,0.0079,7.5,C,0.105,SE
21/03/2017,4.6716,50.81,C,9.1938,GB
21/03/2017,290.4626,26.11,C,1112.5028,eu
20/03/2017,15.1588,16.02,C,94.6116,AT
20/03/2017,1.6203,18,C,9.0013,BE
20/03/2017,1.9462,31.04,C,6.27,BG
20/03/2017,1.4452,25.78,C,5.6049,HR
20/03/2017,9.7619,28.03,C,34.8316,CZ
20/03/2017,2.9339,25.19,C,11.647,DK
20/03/2017,29.2638,21.76,C,134.4654,FR
20/03/2017,67.2167,27.07,C,248.3441,DE
20/03/2017,12.5204,18.65,C,67.1254,HU
20/03/2017,75.0433,39.66,C,189.2281,IT
20/03/2017,5.2663,21.74,C,24.219,LV
20/03/2017,21.1634,14.97,C,141.3472,NL
20/03/2017,11.4999,35.31,C,32.5656,PL
20/03/2017,1.7286,48.42,C,3.57,PT
20/03/2017,5.9736,17.8,C,33.5677,RO
20/03/2017,6.0065,16.85,C,35.6478,SK
20/03/2017,17.4471,56.02,C,31.147,ES
20/03/2017,0.0079,7.5,C,0.105,SE
20/03/2017,4.9172,53.48,C,9.1938,GB
20/03/2017,290.921,26.15,C,1112.4925,eu
19/03/2017,15.2504,16.12,C,94.6116,AT
19/03/2017,1.6361,18.18,C,9.0013,BE
19/03/2017,1.9617,31.29,C,6.27,BG
19/03/2017,1.4454,25.79,C,5.6049,HR
19/03/2017,9.788,28.1,C,34.8316,CZ
19/03/2017,2.9861,25.64,C,11.647,DK
19/03/2017,29.4773,21.92,C,134.4654,FR
19/03/2017,67.6302,27.23,C,248.3769,DE
19/03/2017,12.4763,18.59,C,67.1254,HU
19/03/2017,75.1815,39.73,C,189.2281,IT
19/03/2017,5.3119,21.93,C,24.219,LV
19/03/2017,21.1996,15,C,141.3472,NL
19/03/2017,11.6416,35.75,C,32.5656,PL
19/03/2017,1.7185,48.14,C,3.57,PT
19/03/2017,6.0536,18.03,C,33.5677,RO
19/03/2017,6.0496,16.97,C,35.6478,SK
19/03/2017,17.4306,55.96,C,31.147,ES
19/03/2017,0.0079,7.5,C,0.105,SE
19/03/2017,4.889,53.18,C,9.1938,GB
19/03/2017,292.1352,26.26,C,1112.5253,eu
18/03/2017,15.2858,16.16,C,94.6116,AT
18/03/2017,1.6306,18.12,C,9.0013,BE
18/03/2017,1.9773,31.54,C,6.27,BG
18/03/2017,1.4458,25.8,C,5.6049,HR
18/03/2017,9.8108,28.17,C,34.8316,CZ
18/03/2017,3.0227,25.95,C,11.647,DK
18/03/2017,29.5787,22,C,134.4654,FR
18/03/2017,67.1504,27.04,C,248.3769,DE
18/03/2017,12.4565,18.56,C,67.1254,HU
18/03/2017,74.9914,39.63,C,189.2281,IT
18/03/2017,5.3599,22.13,C,24.219,LV
18/03/2017,21.1559,14.97,C,141.3472,NL
18/03/2017,11.768,36.14,C,32.5656,PL
18/03/2017,1.6938,47.45,C,3.57,PT
18/03/2017,6.1019,18.18,C,33.5677,RO
18/03/2017,6.1258,17.18,C,35.6478,SK
18/03/2017,17.4081,55.89,C,31.147,ES
18/03/2017,0.0079,7.5,C,0.105,SE
18/03/2017,4.5702,49.71,C,9.1938,GB
18/03/2017,291.5415,26.21,C,1112.5253,eu
17/03/2017,15.3817,16.26,C,94.6116,AT
17/03/2017,1.6464,18.29,C,9.0013,BE
17/03/2017,1.9928,31.78,C,6.27,BG
17/03/2017,1.4462,25.8,C,5.6049,HR
17/03/2017,9.8282,28.22,C,34.8316,CZ
17/03/2017,3.0436,26.13,C,11.647,DK
17/03/2017,29.6528,22.05,C,134.4654,FR
17/03/2017,66.7139,26.86,C,248.3769,DE
17/03/2017,12.4425,18.54,C,67.1254,HU
17/03/2017,74.8426,39.55,C,189.2281,IT
17/03/2017,5.4048,22.32,C,24.219,LV
17/03/2017,21.2057,15,C,141.3472,NL
17/03/2017,11.8921,36.52,C,32.5656,PL
17/03/2017,1.6688,46.74,C,3.57,PT
17/03/2017,6.1782,18.41,C,33.5677,RO
17/03/2017,6.1947,17.38,C,35.6478,SK
17/03/2017,17.3847,55.81,C,31.147,ES
17/03/2017,4.4351,48.24,C,9.1938,GB
17/03/2017,291.3549,26.19,C,1112.4203,eu
16/03/2017,15.6142,16.5,C,94.6116,AT
16/03/2017,1.6364,18.18,C,9.0013,BE
16/03/2017,2.0083,32.03,C,6.27,BG
16/03/2017,1.4466,25.81,C,5.6049,HR
16/03/2017,9.8546,28.29,C,34.8316,CZ
16/03/2017,3.0933,26.56,C,11.647,DK
16/03/2017,29.8134,22.17,C,134.4654,FR
16/03/2017,66.6702,26.84,C,248.3769,DE
16/03/2017,12.4486,18.55,C,67.1254,HU
16/03/2017,75.0687,39.67,C,189.2281,IT
16/03/2017,5.4531,22.52,C,24.219,LV
16/03/2017,21.1929,14.99,C,141.3472,NL
16/03/2017,11.9772,36.78,C,32.5656,PL
16/03/2017,1.653,46.3,C,3.57,PT
16/03/2017,6.27,18.68,C,33.5677,RO
16/03/2017,6.2597,17.56,C,35.6478,SK
16/03/2017,17.3606,55.74,C,31.147,ES
16/03/2017,4.4831,48.76,C,9.1938,GB
16/03/2017,292.304,26.28,C,1112.4203,eu
15/03/2017,15.8546,16.76,C,94.6116,AT
15/03/2017,1.6613,18.46,C,9.0013,BE
15/03/2017,2.0239,32.28,C,6.27,BG
15/03/2017,1.448,25.84,C,5.6049,HR
15/03/2017,9.8902,28.39,C,34.8316,CZ
15/03/2017,3.1351,26.92,C,11.647,DK
15/03/2017,29.9815,22.3,C,134.4654,FR
15/03/2017,66.6126,26.75,C,249.0649,DE
15/03/2017,12.4799,18.59,C,67.1254,HU
15/03/2017,75.3418,39.82,C,189.2281,IT
15/03/2017,5.5075,22.74,C,24.219,LV
15/03/2017,21.2108,15.01,C,141.3472,NL
15/03/2017,12.0783,37.09,C,32.5656,PL
15/03/2017,1.653,46.3,C,3.57,PT
15/03/2017,6.3522,18.92,C,33.5677,RO
15/03/2017,6.3292,17.75,C,35.6478,SK
15/03/2017,17.3432,55.68,C,31.147,ES
15/03/2017,4.3939,47.79,C,9.1938,GB
15/03/2017,293.297,26.35,C,1113.1084,eu
14/03/2017,16.1417,17.06,C,94.6116,AT
14/03/2017,1.6942,18.82,C,9.0013,BE
14/03/2017,2.0394,32.53,C,6.27,BG
14/03/2017,1.4516,25.9,C,5.6049,HR
14/03/2017,9.9198,28.48,C,34.8316,CZ
14/03/2017,3.1738,27.25,C,11.647,DK
14/03/2017,30.1847,22.45,C,134.4654,FR
14/03/2017,66.6369,26.75,C,249.0649,DE
14/03/2017,12.5342,18.67,C,67.1254,HU
14/03/2017,75.7381,40.02,C,189.2281,IT
14/03/2017,5.5602,22.96,C,24.219,LV
14/03/2017,21.373,15.12,C,141.3472,NL
14/03/2017,12.1694,37.37,C,32.5656,PL
14/03/2017,1.6279,45.6,C,3.57,PT
14/03/2017,6.4555,19.23,C,33.5677,RO
14/03/2017,6.4293,18.04,C,35.6478,SK
14/03/2017,17.3433,55.68,C,31.147,ES
14/03/2017,4.3621,47.45,C,9.1938,GB
14/03/2017,294.8351,26.49,C,1113.1084,eu
13/03/2017,16.4571,17.39,C,94.6116,AT
13/03/2017,1.725,19.16,C,9.0013,BE
13/03/2017,2.0549,32.77,C,6.27,BG
13/03/2017,1.4552,25.96,C,5.6049,HR
13/03/2017,9.967,28.61,C,34.8316,CZ
13/03/2017,3.2227,27.67,C,11.647,DK
13/03/2017,30.515,22.69,C,134.4654,FR
13/03/2017,66.7131,26.79,C,249.0649,DE
13/03/2017,12.5845,18.75,C,67.1254,HU
13/03/2017,76.2259,40.28,C,189.2281,IT
13/03/2017,5.6156,23.19,C,24.219,LV
13/03/2017,21.4934,15.21,C,141.3472,NL
13/03/2017,12.2996,37.77,C,32.5656,PL
13/03/2017,1.6022,44.88,C,3.57,PT
13/03/2017,6.5568,19.53,C,33.5677,RO
13/03/2017,6.5359,18.33,C,35.6478,SK
13/03/2017,17.3493,55.7,C,31.147,ES
13/03/2017,4.461,48.52,C,9.1938,GB
13/03/2017,296.8344,26.67,C,1113.1084,eu
12/03/2017,16.9109,17.87,C,94.6116,AT
12/03/2017,1.7717,19.68,C,9.0013,BE
12/03/2017,2.0705,33.02,C,6.27,BG
12/03/2017,1.4657,26.15,C,5.6049,HR
12/03/2017,10.0198,28.77,C,34.8316,CZ
12/03/2017,3.2846,28.2,C,11.647,DK
12/03/2017,30.8545,22.95,C,134.4654,FR
12/03/2017,66.9621,26.88,C,249.0723,DE
12/03/2017,12.6436,18.84,C,67.1254,HU
12/03/2017,76.758,40.56,C,189.2281,IT
12/03/2017,5.6768,23.44,C,24.219,LV
12/03/2017,21.7636,15.4,C,141.3472,NL
12/03/2017,12.4253,38.15,C,32.5656,PL
12/03/2017,1.5806,44.27,C,3.57,PT
12/03/2017,6.6473,19.8,C,33.5677,RO
12/03/2017,6.6527,18.66,C,35.6478,SK
12/03/2017,17.3632,55.75,C,31.147,ES
12/03/2017,4.365,47.48,C,9.1938,GB
12/03/2017,299.216,26.88,C,1113.1157,eu
11/03/2017,17.1006,18.07,C,94.6116,AT
11/03/2017,1.8055,20.06,C,9.0013,BE
11/03/2017,2.0861,33.27,C,6.27,BG
11/03/2017,1.4743,26.3,C,5.6049,HR
11/03/2017,10.0604,28.88,C,34.8316,CZ
11/03/2017,3.3114,28.43,C,11.647,DK
11/03/2017,30.8861,22.97,C,134.4654,FR
11/03/2017,66.8188,26.83,C,249.0723,DE
11/03/2017,12.6974,18.92,C,67.1254,HU
11/03/2017,76.8426,40.61,C,189.2281,IT
11/03/2017,5.7327,23.67,C,24.219,LV
11/03/2017,21.7534,15.39,C,141.3472,NL
11/03/2017,12.5008,38.39,C,32.5656,PL
11/03/2017,1.5806,44.27,C,3.57,PT
11/03/2017,6.7342,20.06,C,33.5677,RO
11/03/2017,6.7556,18.95,C,35.6478,SK
11/03/2017,17.3633,55.75,C,31.147,ES
11/03/2017,4.0675,44.24,C,9.1938,GB
11/03/2017,299.5713,26.91,C,1113.1157,eu
10/03/2017,17.3129,18.3,C,94.6116,AT
10/03/2017,1.8443,20.49,C,9.0013,BE
10/03/2017,2.1016,33.52,C,6.27,BG
10/03/2017,1.4743,26.3,C,5.6049,HR
10/03/2017,10.1137,29.04,C,34.8316,CZ
10/03/2017,3.3223,28.53,C,11.647,DK
10/03/2017,30.9375,23.01,C,134.4654,FR
10/03/2017,66.6969,26.78,C,249.0723,DE
10/03/2017,12.7425,18.98,C,67.1254,HU
10/03/2017,76.9311,40.66,C,189.2281,IT
10/03/2017,5.7865,23.89,C,24.219,LV
10/03/2017,21.7864,15.41,C,141.3472,NL
10/03/2017,12.5986,38.69,C,32.5656,PL
10/03/2017,1.5806,44.27,C,3.57,PT
10/03/2017,6.8123,20.29,C,33.5677,RO
10/03/2017,6.854,19.23,C,35.6478,SK
10/03/2017,17.3634,55.75,C,31.147,ES
10/03/2017,3.793,41.26,C,9.1938,GB
10/03/2017,300.0519,26.96,C,1113.1157,eu
09/03/2017,17.6051,18.61,C,94.6116,AT
09/03/2017,1.8866,20.96,C,9.0013,BE
09/03/2017,2.1171,33.77,C,6.27,BG
09/03/2017,1.4743,26.3,C,5.6049,HR
09/03/2017,10.1652,29.18,C,34.8316,CZ
09/03/2017,3.3537,28.79,C,11.647,DK
09/03/2017,31.0644,23.1,C,134.4654,FR
09/03/2017,66.9046,26.86,C,249.0723,DE
09/03/2017,12.7914,19.06,C,67.1254,HU
09/03/2017,77.2348,40.82,C,189.2281,IT
09/03/2017,5.8447,24.13,C,24.219,LV
09/03/2017,21.8716,15.47,C,141.3472,NL
09/03/2017,12.7191,39.06,C,32.5656,PL
09/03/2017,1.5801,44.26,C,3.57,PT
09/03/2017,6.907,20.58,C,33.5677,RO
09/03/2017,6.9554,19.51,C,35.6478,SK
09/03/2017,17.3634,55.75,C,31.147,ES
09/03/2017,3.8766,42.17,C,9.1938,GB
09/03/2017,301.7153,27.11,C,1113.1157,eu
08/03/2017,17.8435,18.86,C,94.6116,AT
08/03/2017,1.921,21.34,C,9.0013,BE
08/03/2017,2.1327,34.01,C,6.27,BG
08/03/2017,1.4743,26.3,C,5.6049,HR
08/03/2017,10.2094,29.31,C,34.8316,CZ
08/03/2017,3.4186,29.35,C,11.647,DK
08/03/2017,31.3055,23.28,C,134.4654,FR
08/03/2017,67.1995,26.98,C,249.0723,DE
08/03/2017,12.845,19.14,C,67.1254,HU
08/03/2017,77.6842,41.05,C,189.2281,IT
08/03/2017,5.9111,24.41,C,24.219,LV
08/03/2017,22.1478,15.67,C,141.3472,NL
08/03/2017,12.8601,39.49,C,32.5656,PL
08/03/2017,1.5801,44.26,C,3.57,PT
08/03/2017,6.9815,20.8,C,33.5677,RO
08/03/2017,7.0759,19.85,C,35.6478,SK
08/03/2017,17.3635,55.75,C,31.147,ES
08/03/2017,3.8164,41.51,C,9.1938,GB
08/03/2017,303.7699,27.29,C,1113.1157,eu
07/03/2017,18.187,19.22,C,94.6116,AT
07/03/2017,1.9631,21.81,C,9.0013,BE
07/03/2017,2.1482,34.26,C,6.27,BG
07/03/2017,1.4743,26.3,C,5.6049,HR
07/03/2017,10.2543,29.44,C,34.8316,CZ
07/03/2017,3.5081,30.12,C,11.647,DK
07/03/2017,31.5961,23.5,C,134.4654,FR
07/03/2017,67.7682,27.21,C,249.0723,DE
07/03/2017,12.8823,19.19,C,67.1254,HU
07/03/2017,78.2499,41.35,C,189.2281,IT
07/03/2017,5.9838,24.71,C,24.219,LV
07/03/2017,22.6655,16.04,C,141.3472,NL
07/03/2017,12.9646,39.81,C,32.5656,PL
07/03/2017,1.5793,44.24,C,3.57,PT
07/03/2017,7.046,20.99,C,33.5677,RO
07/03/2017,7.1912,20.17,C,35.6478,SK
07/03/2017,17.3636,55.75,C,31.147,ES
07/03/2017,3.8874,42.28,C,9.1938,GB
07/03/2017,306.713,27.55,C,1113.1157,eu
